Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link,Citations
Behaviour Research and Therapy,146.0,,2021.0,A randomized controlled trial of two 10-session cognitive behaviour therapies for eating disorders: An exploratory investigation of which approach works best for whom,"Tracey D. Wade, Christopher Ghan, Glenn Waller",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103962,https://www.sciencedirect.com/science/article/pii/S0005796721001613/pdfft?md5=80f48e6086214636b419b87c38ab7f2b&pid=1-s2.0-S0005796721001613-main.pdf,11.0
Behaviour Research and Therapy,146.0,,2021.0,The effects of inducing self-compassion on affective and physiological recovery from a psychosocial stressor in depression,"Alison Tracy, Ellen Jopling, Joelle LeMoult",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103965,https://www.sciencedirect.com/science/article/pii/S0005796721001649/pdfft?md5=7305c2918d77404e2ce58ea37e5e78d9&pid=1-s2.0-S0005796721001649-main.pdf,5.0
Behaviour Research and Therapy,146.0,,2021.0,The effect of social anxiety on the acquisition and extinction of low-cost avoidance,"Shannon Wake, Carien M. van Reekum, Helen Dodd",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103967,https://www.sciencedirect.com/science/article/pii/S0005796721001662/pdfft?md5=c8f9b93688bdbcb9bbfb688617368c13&pid=1-s2.0-S0005796721001662-main.pdf,9.0
Behaviour Research and Therapy,146.0,,2021.0,Costly habitual avoidance is reduced by concurrent goal-directed approach in a modified devaluation paradigm,"Valentina M. Glück, Katharina Zwosta, Uta Wolfensteller, Hannes Ruge, Andre Pittig",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103964,https://www.sciencedirect.com/science/article/pii/S0005796721001637/pdfft?md5=0d1364f67f8ff021eae39f10c3847c29&pid=1-s2.0-S0005796721001637-main.pdf,5.0
Behaviour Research and Therapy,146.0,,2021.0,Generalization of conditioned disgust and the attendant maladaptive avoidance: Validation of a novel paradigm and effects of trait disgust-proneness,"Hannah Berg, Christopher Hunt, Samuel E. Cooper, Bunmi O. Olatunji, Shmuel Lissek",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103966,https://www.sciencedirect.com/science/article/pii/S0005796721001650/pdfft?md5=6ad23f8bda3d5aed3ff0904f9b39b6c5&pid=1-s2.0-S0005796721001650-main.pdf,8.0
Behaviour Research and Therapy,146.0,,2021.0,Cognitive control training for urgency: A pilot randomized controlled trial in an acute clinical sample,"Andrew D. Peckham, Jenna P. Sandler, Devin Dattolico, R. Kathryn McHugh, ... Courtney Beard",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103968,https://www.sciencedirect.com/science/article/pii/S0005796721001674/pdfft?md5=edd5ef826bb917995a59b6c2af72ddf9&pid=1-s2.0-S0005796721001674-main.pdf,2.0
Behaviour Research and Therapy,147.0,,2021.0,The effect of concreteness training on peri-traumatic processing and intrusive memories following an analogue trauma,"Melike Guzey, Julia Funk, Julia Kustermann, Thomas Ehring",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103970,https://www.sciencedirect.com/science/article/pii/S0005796721001698/pdfft?md5=25bd844639868bb64137326c89d32ee0&pid=1-s2.0-S0005796721001698-main.pdf,6.0
Behaviour Research and Therapy,147.0,,2021.0,Raising doubt about the anticipated consequences of suicidal behavior: Evidence for a new approach from laboratory and real-world experiments,"Jessica D. Ribeiro, Kathryn P. Linthicum, Lauren M. Harris, Chloe P. Bryen, Catherine E. Broshek",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103971,https://www.sciencedirect.com/science/article/pii/S0005796721001704/pdfft?md5=59a76912947f4ddf8d380561882eb72c&pid=1-s2.0-S0005796721001704-main.pdf,1.0
Behaviour Research and Therapy,147.0,,2021.0,Feeling safe: Judgements of safety and anxiety as a function of worry and intolerance of uncertainty,"Justice Cupid, Kathleen E. Stewart, David Sumantry, Naomi Koerner",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103973,https://www.sciencedirect.com/science/article/pii/S0005796721001728/pdfft?md5=48ede5d85c1b942933f66b9cfeb8bcc9&pid=1-s2.0-S0005796721001728-main.pdf,5.0
Behaviour Research and Therapy,147.0,,2021.0,The effectiveness of affective compared to neutral working memory training in university students with test anxiety,"Savannah Minihan, Zobair Samimi, Susanne Schweizer",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103974,https://www.sciencedirect.com/science/article/pii/S000579672100173X/pdfft?md5=2f3b35b6448596e9541a8001ffa43974&pid=1-s2.0-S000579672100173X-main.pdf,8.0
Behaviour Research and Therapy,147.0,,2021.0,Disentangling emotional processing in dysphoria: An ERP and cardiac deceleration study,"Tania Moretta, Elisa Dal Bò, Carola Dell’Acqua, Simone Messerotti Benvenuti, Daniela Palomba",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103985,https://www.sciencedirect.com/science/article/pii/S0005796721001844/pdfft?md5=e46f37840c1a15671cc4810b15a40716&pid=1-s2.0-S0005796721001844-main.pdf,8.0
Behaviour Research and Therapy,147.0,,2021.0,Seeking proxies for internal states (SPIS): Towards a novel model of obsessive-compulsive disorder,"Reuven Dar, Amit Lazarov, Nira Liberman",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103987,https://www.sciencedirect.com/science/article/pii/S0005796721001868/pdfft?md5=ecc57a8c4681d735e25c7930ee57424f&pid=1-s2.0-S0005796721001868-main.pdf,
Behaviour Research and Therapy,147.0,,2021.0,Targeting risk factors for inhibited preschool children: An anxiety prevention program,"Frances L. Doyle, Helen F. Dodd, Talia M. Morris, Rebecca S. Lazarus, ... Jennifer L. Hudson",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103982,https://www.sciencedirect.com/science/article/pii/S0005796721001819/pdfft?md5=6257c4dbb3ebcbe92dcf243c871e9b03&pid=1-s2.0-S0005796721001819-main.pdf,
Behaviour Research and Therapy,147.0,,2021.0,Pilot randomized trial of self-guided virtual reality exposure therapy for social anxiety disorder,"Nur Hani Zainal, William W. Chan, Alisha P. Saxena, Craig Barr Taylor, Michelle G. Newman",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103984,https://www.sciencedirect.com/science/article/pii/S0005796721001832/pdfft?md5=ff39ee2daad179f12c94ac5ea53f398c&pid=1-s2.0-S0005796721001832-main.pdf,36.0
Behaviour Research and Therapy,147.0,,2021.0,Pavlovian occasion setting in human fear and appetitive conditioning: Effects of trait anxiety and trait depression,"Tomislav D. Zbozinek, Toby Wise, Omar D. Perez, Song Qi, ... Dean Mobbs",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103986,https://www.sciencedirect.com/science/article/pii/S0005796721001856/pdfft?md5=7659338eb5e559b416a1b1ed5452bdfe&pid=1-s2.0-S0005796721001856-main.pdf,11.0
Behaviour Research and Therapy,147.0,,2021.0,"Repetitive negative thinking and depressive symptoms are differentially related to response inhibition: The influence of non-emotional, socio-emotional, and self-referential stimuli","Evan T. Burdette, Kiara R. Timpano, Stephanie E. Novotny, Beatriz E. Yepes, ... Jennifer C. Britton",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103989,https://www.sciencedirect.com/science/article/pii/S0005796721001881/pdfft?md5=e39c9821c37373e9d8aa97f7f593997c&pid=1-s2.0-S0005796721001881-main.pdf,3.0
Behaviour Research and Therapy,147.0,,2021.0,Improved emotion regulation in depression following cognitive remediation: A randomized controlled trial,"J. Stubberud, R. Huster, K. Hoorelbeke, Å. Hammar, B.I. Hagen",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103991,https://www.sciencedirect.com/science/article/pii/S000579672100190X/pdfft?md5=7f2c2664f53e6f47435972976daa7f46&pid=1-s2.0-S000579672100190X-main.pdf,
Behaviour Research and Therapy,147.0,,2021.0,"Fear learning, avoidance, and generalization are more context-dependent for adults than adolescents","Zohar Klein, Smadar Berger, Bram Vervliet, Tomer Shechner",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103993,https://www.sciencedirect.com/science/article/pii/S0005796721001923/pdfft?md5=4e75ff8b326b85314174e7c6c46f282d&pid=1-s2.0-S0005796721001923-main.pdf,16.0
Behaviour Research and Therapy,147.0,,2021.0,Attentional control may be modifiable with Mindfulness-Based Cognitive Therapy to Prevent Suicide,"Megan S. Chesin, John G. Keilp, Anna Kline, Barbara Stanley, ... Alejandro Interian",Pending,,Short communication,https://doi.org/10.1016/j.brat.2021.103988,https://www.sciencedirect.com/science/article/pii/S000579672100187X/pdfft?md5=1d815adb06cbede5ef454327037c87c0&pid=1-s2.0-S000579672100187X-main.pdf,9.0
Behaviour Research and Therapy,147.0,,2021.0,The effect of depression and anxiety symptom severity on clinical outcomes and app use in digital mental health treatments: Meta-regression of three trials,"David C. Mohr, Mary J. Kwasny, Jonah Meyerhoff, Andrea K. Graham, Emily G. Lattie",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103972,https://www.sciencedirect.com/science/article/pii/S0005796721001716/pdfft?md5=0fab8bfca2feded67f9657ab7794e863&pid=1-s2.0-S0005796721001716-main.pdf,16.0
Behaviour Research and Therapy,147.0,,2021.0,"An online, single-session intervention for adolescent self-injurious thoughts and behaviors: Results from a randomized trial","Mallory L. Dobias, Jessica L. Schleider, Laura Jans, Kathryn R. Fox",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103983,https://www.sciencedirect.com/science/article/pii/S0005796721001820/pdfft?md5=fa5cd103351ff215ab214bca09bf5004&pid=1-s2.0-S0005796721001820-main.pdf,32.0
Behaviour Research and Therapy,147.0,,2021.0,"Considerations of diversity, equity, and inclusion in mental health apps: A scoping review of evaluation frameworks","Giovanni Ramos, Carolyn Ponting, Jerome P. Labao, Kunmi Sobowale",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103990,https://www.sciencedirect.com/science/article/pii/S0005796721001893/pdfft?md5=e67da3456786273b2884494c481a135b&pid=1-s2.0-S0005796721001893-main.pdf,
Behaviour Research and Therapy,148.0,,2022.0,Preventing and reducing fear using positive modelling: A systematic review of experimental research with children,"Litza Krause, Chris Askew",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103992,https://www.sciencedirect.com/science/article/pii/S0005796721001911/pdfft?md5=b43b166ac1a28d02b7fc89177197f4b0&pid=1-s2.0-S0005796721001911-main.pdf,2.0
Behaviour Research and Therapy,148.0,,2022.0,Technology-supported Acceptance and Commitment Therapy for chronic health conditions: A systematic review and meta-analysis,"Matthew S. Herbert, Cara Dochat, Jennalee S. Wooldridge, Karla Materna, ... Niloofar Afari",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103995,https://www.sciencedirect.com/science/article/pii/S0005796721001947/pdfft?md5=c304a9ff77d8adfa2b68442d1c73f016&pid=1-s2.0-S0005796721001947-main.pdf,22.0
Behaviour Research and Therapy,148.0,,2022.0,Development and Initial Pilot Testing of a fully integrated treatment for comorbid social anxiety disorder and alcohol use disorder in a community-based SUD clinic setting,"Kate Wolitzky-Taylor, Amy Sewart, Mitchell Karno, Richard Ries, Janice Stimson",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103999,https://www.sciencedirect.com/science/article/pii/S0005796721001984/pdfft?md5=fc6ff8b1d9d995ab48eb635e26cce7d2&pid=1-s2.0-S0005796721001984-main.pdf,3.0
Behaviour Research and Therapy,148.0,,2022.0,Mechanisms of Change in Trauma-Focused Treatment for PTSD: The Role of Rumination,"Hannah Schumm, Antje Krüger-Gottschalk, Anne Dyer, Andre Pittig, ... Thomas Ehring",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104009,https://www.sciencedirect.com/science/article/pii/S0005796721002084/pdfft?md5=bd3401340eca258f67d1668439e3fc37&pid=1-s2.0-S0005796721002084-main.pdf,9.0
Behaviour Research and Therapy,148.0,,2022.0,Optimising exposure for adolescents with public speaking anxiety: Affect labelling or positive coping statements?,"Hannah Plaisted, Polly Waite, Cathy Creswell",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103997,https://www.sciencedirect.com/science/article/pii/S0005796721001960/pdfft?md5=87c478f99414870f74df0ec9630798be&pid=1-s2.0-S0005796721001960-main.pdf,2.0
Behaviour Research and Therapy,148.0,,2022.0,Prosocial behaviour reduces unwanted intrusions of experimental traumatic memories,"Mohith M. Varma, Xiaoqing Hu",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103998,https://www.sciencedirect.com/science/article/pii/S0005796721001972/pdfft?md5=dc133989b322add1cf718ecb19c2faa4&pid=1-s2.0-S0005796721001972-main.pdf,7.0
Behaviour Research and Therapy,148.0,,2022.0,Levels of depressed mood and low interest for two years after response to cognitive therapy for recurrent depression,"Jeffrey R. Vittengl, Lee Anna Clark, Michael E. Thase, Robin B. Jarrett",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103996,https://www.sciencedirect.com/science/article/pii/S0005796721001959/pdfft?md5=716abfa7e1078a6a7c9fad7fa4577aa8&pid=1-s2.0-S0005796721001959-main.pdf,3.0
Behaviour Research and Therapy,149.0,,2022.0,The integrated constructionist approach to emotions: A theoretical model for explaining alterations to positive emotional experiences in the aftermath of trauma,"Lia S. Bishop, Kathleen M. Palm Reed",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104008,https://www.sciencedirect.com/science/article/pii/S0005796721002072/pdfft?md5=e355511586408b2732036482afe43025&pid=1-s2.0-S0005796721002072-main.pdf,2.0
Behaviour Research and Therapy,149.0,,2022.0,"Randomized clinical trial of a brief, scalable intervention for mental health sequelae in college students during the COVID-19 pandemic","Shireen L. Rizvi, Jesse Finkelstein, Annmarie Wacha-Montes, April L. Yeager, ... Evan M. Kleiman",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104015,https://www.sciencedirect.com/science/article/pii/S000579672100214X/pdfft?md5=26017b3f0864b81ad5e2c6ffb636691c&pid=1-s2.0-S000579672100214X-main.pdf,
Behaviour Research and Therapy,149.0,,2022.0,What you don't know can help you: An activating placebo effect in spider phobia,"Paul Siegel, Bradley S. Peterson",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.103994,https://www.sciencedirect.com/science/article/pii/S0005796721001935/pdfft?md5=6432b243f9c45543a4fce7c320e71fbf&pid=1-s2.0-S0005796721001935-main.pdf,3.0
Behaviour Research and Therapy,149.0,,2022.0,Memory and learning for sleep and circadian treatment in serious mental illness treated in a community mental health setting,"Nicole B. Gumport, Allison G. Harvey",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104029,https://www.sciencedirect.com/science/article/pii/S000579672100228X/pdfft?md5=8982999cec19c028c5b66be6509f32f2&pid=1-s2.0-S000579672100228X-main.pdf,2.0
Behaviour Research and Therapy,149.0,,2022.0,"A randomized controlled trial of an emotion socialization parenting program and its impact on parenting, children's behavior and parent and child stress cortisol: Tuning in to Toddlers","Sophie S. Havighurst, Christiane E. Kehoe, Ann E. Harley, Alessandra Radovini, Rae Thomas",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104016,https://www.sciencedirect.com/science/article/pii/S0005796721002151/pdfft?md5=47ab53e9e793de2ed8b097588ced0ba0&pid=1-s2.0-S0005796721002151-main.pdf,13.0
Behaviour Research and Therapy,149.0,,2022.0,Digital biomarkers of anxiety disorder symptom changes: Personalized deep learning models using smartphone sensors accurately predict anxiety symptoms from ecological momentary assessments,"Nicholas C. Jacobson, Sukanya Bhattacharya",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104013,https://www.sciencedirect.com/science/article/pii/S0005796721002126/pdfft?md5=ef11ace5c489f8b727858945762fe67f&pid=1-s2.0-S0005796721002126-main.pdf,34.0
Behaviour Research and Therapy,149.0,,2022.0,"Psychopathological networks: Theory, methods and practice","Laura F. Bringmann, Casper Albers, Claudi Bockting, Denny Borsboom, ... Marieke Wichers",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104011,https://www.sciencedirect.com/science/article/pii/S0005796721002102/pdfft?md5=cfbe3c528650517b290a0648730b1325&pid=1-s2.0-S0005796721002102-main.pdf,
Behaviour Research and Therapy,150.0,,2022.0,Using Socratic Questioning to promote cognitive change and achieve depressive symptom reduction: Evidence of cognitive change as a mediator,"Lisa N. Vittorio, Samuel T. Murphy, Justin D. Braun, Daniel R. Strunk",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104035,https://www.sciencedirect.com/science/article/pii/S0005796722000067/pdfft?md5=8ba9c9feaa141cb9c1bfade6273c460d&pid=1-s2.0-S0005796722000067-main.pdf,15.0
Behaviour Research and Therapy,150.0,,2022.0,Modulation of threat extinction by working memory load: An event-related potential study,"Yuhan Cheng, T. Bryan Jackson, Annmarie MacNamara",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104031,https://www.sciencedirect.com/science/article/pii/S000579672200002X/pdfft?md5=b3eeccfe60314b7895172cba81200adb&pid=1-s2.0-S000579672200002X-main.pdf,5.0
Behaviour Research and Therapy,150.0,,2022.0,"Responsibility, probability, and severity of harm: An experimental investigation of cognitive factors associated with checking-related OCD","Adam S. Radomsky, Gillian M. Alcolado, Michel J. Dugas, Stefanie L. Lavoie",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104034,https://www.sciencedirect.com/science/article/pii/S0005796722000055/pdfft?md5=112af48a299ebc3735b08f45bec0dcc0&pid=1-s2.0-S0005796722000055-main.pdf,3.0
Behaviour Research and Therapy,150.0,,2022.0,Targeting maladaptive reactivity to negative affect in emerging adults with cannabis use disorder: A preliminary test and proof of concept,"Kate Wolitzky-Taylor, Suzette Glasner, Alexandra Tanner, Dara G. Ghahremani, Edythe D. London",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104032,https://www.sciencedirect.com/science/article/pii/S0005796722000031/pdfft?md5=2871cd7b90eaaa10a70447610e975b17&pid=1-s2.0-S0005796722000031-main.pdf,13.0
Behaviour Research and Therapy,150.0,,2022.0,Associations between children's trauma-related sequelae and skin conductance captured through mobile technology,"Charis N. Wiltshire, Cassandra P. Wanna, Anaïs F. Stenson, Sean T. Minton, ... Tanja Jovanovic",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104036,https://www.sciencedirect.com/science/article/pii/S0005796722000079/pdfft?md5=56ac68200dea8b379ace599c7d9bfcd6&pid=1-s2.0-S0005796722000079-main.pdf,10.0
Behaviour Research and Therapy,150.0,,2022.0,Verbalisation of attention regulation strategies and background music enhance extinction learning and retention,"Allison M. Waters, Amanda McCann, Rachel Kapnias, Genevieve Dingle",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104037,https://www.sciencedirect.com/science/article/pii/S0005796722000080/pdfft?md5=772a81e9d5e79076816b6481f0744c95&pid=1-s2.0-S0005796722000080-main.pdf,2.0
Behaviour Research and Therapy,150.0,,2022.0,Linguistic analysis of Latinx patients’ responses to a text messaging adjunct during cognitive behavioral therapy for depression,"Rosa Hernandez-Ramos, Edgar Altszyler, Caroline A. Figueroa, Patricia Avila-Garcia, Adrian Aguilera",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104027,https://www.sciencedirect.com/science/article/pii/S0005796721002266/pdfft?md5=15baf0fb6ed863d8ed38a40d8d55627a&pid=1-s2.0-S0005796721002266-main.pdf,
Behaviour Research and Therapy,150.0,,2022.0,Guided internet-based transdiagnostic individually tailored Cognitive Behavioral Therapy for symptoms of depression and/or anxiety in college students: A randomized controlled trial,"Eirini Karyotaki, Anke M. Klein, Marketa Ciharova, Felix Bolinski, ... Pim Cuijpers",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104028,https://www.sciencedirect.com/science/article/pii/S0005796721002278/pdfft?md5=3a9a0191205fb92ae2b690b9789f0a5e&pid=1-s2.0-S0005796721002278-main.pdf,
Behaviour Research and Therapy,150.0,,2022.0,Integrating a functional view on suicide risk into idiographic statistical models,"Aleksandra Kaurin, Alexandre Y. Dombrovski, Michael N. Hallquist, Aidan G.C. Wright",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104012,https://www.sciencedirect.com/science/article/pii/S0005796721002114/pdfft?md5=00179116dd11eb4936ef5fe1a08b2777&pid=1-s2.0-S0005796721002114-main.pdf,27.0
Behaviour Research and Therapy,151.0,,2022.0,Temperament and psychopathology in early childhood predict body dissatisfaction and eating disorder symptoms in adolescence,"Sara J. Bufferd, Cheri A. Levinson, Thomas M. Olino, Lea R. Dougherty, ... Daniel N. Klein",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104039,https://www.sciencedirect.com/science/article/pii/S0005796722000109/pdfft?md5=41b68650f6485833cd0e74b69cd5b84d&pid=1-s2.0-S0005796722000109-main.pdf,18.0
Behaviour Research and Therapy,151.0,,2022.0,Autobiographical memory style and clinical outcomes following mindfulness-based cognitive therapy (MBCT): An individual patient data meta-analysis,"Caitlin Hitchcock, Judita Rudokaite, Christina Haag, Shivam D. Patel, ... Tim Dalgleish",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104048,https://www.sciencedirect.com/science/article/pii/S0005796722000195/pdfft?md5=38eb65913cc8f987b064d0fa82e7b0fc&pid=1-s2.0-S0005796722000195-main.pdf,
Behaviour Research and Therapy,151.0,,2022.0,Heightened generalized conditioned fear and avoidance in women and underlying psychological processes,"Samuel E. Cooper, Christopher Hunt, Jack P. Ross, Melissa P. Hartnell, Shmuel Lissek",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104051,https://www.sciencedirect.com/science/article/pii/S0005796722000225/pdfft?md5=e373d2bd8232bd451a6bde901bd7ba6e&pid=1-s2.0-S0005796722000225-main.pdf,9.0
Behaviour Research and Therapy,151.0,,2022.0,Single-session interventions for adolescent anxiety and depression symptoms in Kenya: A cluster-randomized controlled trial,"Katherine E. Venturo-Conerly, Tom L. Osborn, Rediet Alemu, Elizabeth Roe, ... John R. Weisz",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104040,https://www.sciencedirect.com/science/article/pii/S0005796722000110/pdfft?md5=57ef9770a3696831655fbcf8e0418a67&pid=1-s2.0-S0005796722000110-main.pdf,18.0
Behaviour Research and Therapy,151.0,,2022.0,The attenuation of spider avoidance action tendencies in spider-fearful individuals and its impact on explicit evaluation of spider stimuli,"Julian Basanovic, James Page, Colin MacLeod",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104052,https://www.sciencedirect.com/science/article/pii/S0005796722000237/pdfft?md5=f9e3b1133e2c3f60cbc114cd31f45759&pid=1-s2.0-S0005796722000237-main.pdf,3.0
Behaviour Research and Therapy,151.0,,2022.0,Mediators and moderators of outcome from the Transdiagnostic Sleep and Circadian Intervention for adults with severe mental illness in a community setting,"Courtney C. Armstrong, Lu Dong, Allison G. Harvey",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104053,https://www.sciencedirect.com/science/article/pii/S0005796722000249/pdfft?md5=6c0bc00b408e5a128b4f2574b82d193d&pid=1-s2.0-S0005796722000249-main.pdf,9.0
Behaviour Research and Therapy,151.0,,2022.0,Towards personalizing cognitive remediation therapy: Examining moderators of response for euthymic people with bipolar disorder,"Dimosthenis Tsapekos, Rebecca Strawbridge, Matteo Cella, Til Wykes, Allan H. Young",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104054,https://www.sciencedirect.com/science/article/pii/S0005796722000250/pdfft?md5=6f982ddd7e223303042dd5a3c494e900&pid=1-s2.0-S0005796722000250-main.pdf,
Behaviour Research and Therapy,151.0,,2022.0,Mechanistic pathways of change in twice weekly versus once weekly sessions of psychotherapy for depression,"Sanne J.E. Bruijniks, Martijn Meeter, Lotte Lemmens, Frenk Peeters, ... Marcus J.H. Huibers",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104038,https://www.sciencedirect.com/science/article/pii/S0005796722000092/pdfft?md5=8993b14576fd67bc2f282ec970237d67&pid=1-s2.0-S0005796722000092-main.pdf,7.0
Behaviour Research and Therapy,151.0,,2022.0,The causes and consequences of shame in obsessive-compulsive disorder,"Shanara Visvalingam, Cassandra Crone, Simon Street, Ella L. Oar, ... Melissa M. Norberg",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104064,https://www.sciencedirect.com/science/article/pii/S0005796722000353/pdfft?md5=1c58c81f72a3491f1bc0451641d1b1c1&pid=1-s2.0-S0005796722000353-main.pdf,5.0
Behaviour Research and Therapy,151.0,,2022.0,"Avoidance of learnt fear: Models, potential mechanisms, and future directions","Alex H.K. Wong, Franziska M. Wirth, Andre Pittig",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104056,https://www.sciencedirect.com/science/article/pii/S0005796722000274/pdfft?md5=372c5989988668c4748b51d5ce7478d5&pid=1-s2.0-S0005796722000274-main.pdf,18.0
Behaviour Research and Therapy,151.0,,2022.0,Lessons learned from designing an asynchronous remote community approach for behavioral activation intervention for teens,"Jessica L. Jenness, Arpita Bhattacharya, Julie A. Kientz, Sean A. Munson, Ria R. Nagar",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104065,https://www.sciencedirect.com/science/article/pii/S0005796722000365/pdfft?md5=6cf1515f21190a4011e80db5769e36d3&pid=1-s2.0-S0005796722000365-main.pdf,5.0
Behaviour Research and Therapy,151.0,,2022.0,Temporal and specific pathways of change in cognitive behavioral therapy (CBT) and interpersonal psychotherapy (IPT) for depression,"Sanne J.E. Bruijniks, Martijn Meeter, Lotte H.J.M. Lemmens, Frenk Peeters, ... Marcus J.H. Huibers",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104010,https://www.sciencedirect.com/science/article/pii/S0005796721002096/pdfft?md5=ed0763c162ee46282a6297f49642acbe&pid=1-s2.0-S0005796721002096-main.pdf,11.0
Behaviour Research and Therapy,152.0,,2022.0,Do I really have to do my homework? The role of homework compliance in cognitive behavioral therapy for irritable bowel syndrome,"Christopher D. Radziwon, Brian M. Quigley, Alison M. Vargovich, Susan S. Krasner, ... Jeffrey M. Lackner",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104063,https://www.sciencedirect.com/science/article/pii/S0005796722000341/pdfft?md5=9cc350f4f8a395af553ec74f370b0eea&pid=1-s2.0-S0005796722000341-main.pdf,4.0
Behaviour Research and Therapy,152.0,,2022.0,"Mindfulness-Oriented Recovery Enhancement reduces opioid craving, pain, and negative affect among chronic pain patients on long-term opioid therapy: An analysis of within- and between-person state effects","Anna Parisi, Adam Wesley Hanley, Eric L. Garland",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104066,https://www.sciencedirect.com/science/article/pii/S0005796722000377/pdfft?md5=ae301cb4e37cea50731483b2585b89b4&pid=1-s2.0-S0005796722000377-main.pdf,12.0
Behaviour Research and Therapy,152.0,,2022.0,Shifting threat criterion for morphed facial expressions reduces negative affect,"Samantha L.B. O'Brien, Bruce K. Christensen, Stephanie C. Goodhew",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104067,https://www.sciencedirect.com/science/article/pii/S0005796722000389/pdfft?md5=577a17b371f249152cbee5e6ff140933&pid=1-s2.0-S0005796722000389-main.pdf,
Behaviour Research and Therapy,152.0,,2022.0,Fostering socio-emotional competencies in children on the autism spectrum using a parent-assisted serious game: A multicenter randomized controlled trial,"Simone Kirst, Robert Diehm, Katharina Bögl, Sabine Wilde-Etzold, ... Isabel Dziobek",Pending,,Research article,https://doi.org/10.1016/j.brat.2022.104068,https://www.sciencedirect.com/science/article/pii/S0005796722000390/pdfft?md5=27c1734fd535913195448baf2cf79f9d&pid=1-s2.0-S0005796722000390-main.pdf,21.0
Behaviour Research and Therapy,152.0,,2022.0,"Decentering predicts attenuated perseverative thought and internalizing symptoms following stress exposure: A multi-level, multi-wave study","Jenny L. Wu, Jessica L. Hamilton, David M. Fresco, Lauren B. Alloy, Jonathan P. Stange",Pending,,Research article,https://doi.org/10.1016/j.brat.2021.104017,https://www.sciencedirect.com/science/article/pii/S0005796721002163/pdfft?md5=f8db8dd5d4ba0e56116e26ba22958466&pid=1-s2.0-S0005796721002163-main.pdf,7.0
